"x"
"CHST9"
"SGCZ"
"TENM1"
"TIMP3"
"AGAP3"
"SLC22A8"
"NFIA"
"MKNK2"
"ADGRL1"
"GRIK3"
"CAV3"
"ASPN"
"RHD"
"ANGPT2"
"HS3ST4"
"SDK1"
"DSCAML1"
"PCSK5"
"STRADB"
"CACNA1I"
"AGRN"
"DGKD"
"RSPO3"
"HSPA1B"
"BAIAP2"
"LIPI"
"DGKG"
"COL5A2"
"PDZK1"
"CACNG2"
"PDE5A"
"B3GNT5"
"SLC22A24"
"RAB11A"
"SLC22A6"
"MYOT"
"DDX56"
"MACROD1"
"SLC22A25"
"PTGES3"
"RYR3"
"SHB"
"UBTF"
"SIPA1L3"
"IL7"
"CLIP1"
"ATP2B4"
"PITPNC1"
"SLC3A1"
"PTK7"
