"x"
"CHST9"
"TIMP3"
"SLC22A8"
"TENM1"
"ASPN"
"RHD"
"ANGPT2"
"ACMSD"
"RAB11A"
"SGCZ"
"ADGRL1"
"CAV3"
"LIPI"
"PDE5A"
"SLC22A6"
"B3GNT5"
"SLC22A24"
"NDRG2"
"AGAP3"
"SLC22A25"
"TAC4"
"IL7"
"ECM2"
"DUOX1"
"PDZK1"
"ITGA11"
"P2RY12"
"OGN"
"APH1B"
"COL5A2"
"SLC13A4"
"SLC3A1"
"CEP290"
"FAT2"
"MCUB"
"HTR2B"
"PCSK5"
"MCCC2"
"AGRN"
"GRIK3"
"CACNG2"
"EVI2B"
"PTGES3"
"GLMN"
"CFTR"
"UBTF"
"PEX11B"
"RGS12"
"SMARCD3"
"LPAR6"
"PDE4A"
"ZRANB3"
"SRGAP1"
"CANX"
"FN1"
"PITPNC1"
"GNG4"
"SEMA3E"
"RPA3"
"GNAS"
"SHB"
"LRTM1"
"RYR3"
"CEACAM1"
"DGKG"
"SLC5A4"
"PRKAG2"
"XPO1"
"SLC25A42"
"ETFA"
"IL18"
"TARBP1"
"BAIAP2"
"HHIP"
"CYP3A5"
"SYN1"
"RPP38"
"ADCY10"
"CLIP1"
"GPSM2"
"IGFBP5"
"PEX7"
"HSPA1B"
"PGP"
"SPAG5"
"ACSM6"
"F5"
"RPS27"
"PDCD1LG2"
"DSCAML1"
"PIP5K1C"
"RAB40C"
"ZMYND8"
"TRAF3IP2"
"POLE2"
"NEB"
"SLC6A8"
"CNMD"
"SGK1"
"HGSNAT"
"POLR3F"
"NRXN2"
"AGBL1"
"ELOVL5"
"COX18"
"HVCN1"
"DDX56"
"CELF4"
"CBFA2T3"
"ITGA7"
"UTRN"
"DGKD"
"ANKRD53"
"PIAS4"
"HSPB1"
"SFRP4"
"ANP32A"
"ARRB1"
"AP1M1"
"TCAP"
