"x"
"STX1A"
"CLIP3"
"DNM1"
"ARPP19"
"CAMK2A"
"RPL21"
"ADGRB2"
"CHN1"
"FAIM2"
"NDRG4"
"SYN1"
"GDI1"
"STX1B"
"FXYD7"
"PRKAR1B"
"THY1"
"MAP2K2"
"PREPL"
"CAMK2N1"
"TUBB4A"
"ENO2"
"CAMK2B"
"DMTN"
"EEF1A2"
"ATP1A3"
"CPLX2"
"SYT1"
