"x"
"GPC1"
"PCYT2"
"DNM1"
"ARPP19"
"CAMK2A"
"CACNB1"
"SYN1"
"PTK2B"
"FXYD7"
"PRKAR1B"
"THY1"
"YWHAG"
"LYNX1"
"MAP2K2"
"CABP1"
"RAP1GAP"
"AKAP8L"
"PPFIA3"
"AK3"
"EEF1A2"
"SYT1"
"BASP1"
"PIN1"
